timestamp,chassis.power_fb.power @ 0x2001C568,chassis.motor_3508[0].fb_current @ 0x2001C1F0,chassis.motor_3508[0].fb_speed @ 0x2001C1E8,chassis.motor_3508[0].give_current @ 0x2001C21C,chassis.power_prediction.model_power[0] @ 0x2001C5B4
9.000716,16.934034,-0.899658,-28.143354,-0.750191,11.906103
9.006865,16.934034,-0.693359,-28.072466,-0.800002,13.707254
9.010197,16.934034,-0.396729,-28.246962,-0.646957,12.651831
9.013428,16.934034,-0.491943,-28.121542,-0.849453,14.156536
9.017250,16.934034,-0.928955,-28.083372,-0.906350,14.518423
9.021696,14.485815,-1.214600,-28.099731,-1.042862,14.194000
9.024885,13.641886,-0.524902,-28.083372,-1.016332,15.425083
9.028873,15.819727,-1.325684,-28.176073,-1.007247,16.382780
9.032971,14.378172,-0.594482,-28.186979,-1.270815,16.034706
9.036638,16.785938,-1.416016,-28.061558,-1.303901,17.499344
9.041599,15.930546,-1.322021,-28.007027,-1.285367,17.444851
9.045079,20.122305,-1.779785,-28.186979,-1.509494,18.912523
9.051012,17.853802,-1.691895,-28.143354,-1.335728,18.688129
9.054320,20.271069,-1.102295,-28.279682,-1.408074,18.533091
9.057719,20.073799,-1.376953,-28.372383,-1.244308,18.785234
9.064303,18.867561,-1.574707,-28.437819,-1.277398,17.652496
9.069620,17.622519,-0.806885,-28.541431,-1.111080,16.445869
9.073849,16.981655,-0.963135,-28.508709,-0.907524,15.637928
9.093732,15.380150,-1.231689,-28.197886,-1.099657,16.110884
9.097438,15.380150,-1.245117,-28.208792,-1.081302,15.922136
9.101089,15.380150,-1.279297,-28.197886,-1.192735,15.296982
9.104587,15.380150,-1.123047,-28.099731,-1.225636,16.893408
9.109239,15.380150,-1.087646,-28.197886,-1.145117,16.429077
9.115930,15.380150,-1.094971,-28.061558,-1.409055,18.348171
9.119550,15.380150,-1.041260,-28.132448,-1.451772,18.713003
9.125998,15.380150,-1.524658,-28.236055,-1.481591,19.081644
9.130523,15.380150,-1.573486,-28.236055,-1.422521,18.606962
9.134092,15.380150,-1.639404,-28.394196,-1.336549,18.075912
9.140144,18.523060,-0.843506,-28.405102,-1.206042,18.144310
9.144436,19.211046,-0.706787,-28.312401,-1.312020,17.814323
9.149930,19.464123,-1.584473,-28.372383,-1.167521,16.257683
9.154749,16.392023,-0.756836,-28.475992,-1.005206,16.688585
9.158759,19.230722,-1.567383,-28.459633,-0.954501,15.057317
9.165016,16.353394,-0.938721,-28.426916,-0.987227,14.867973
9.171009,16.357471,-0.982666,-28.383291,-0.799827,13.979432
9.176140,14.426831,-1.169434,-28.301493,-0.930884,14.853344
9.179500,16.062572,-1.379395,-28.312401,-0.925984,13.590275
9.184899,13.415752,-0.501709,-28.236055,-0.891452,14.519985
9.188115,14.588646,-0.286865,-28.257870,-0.994151,15.239408
9.191352,16.156534,-0.981445,-28.110638,-0.880915,14.254813
9.194703,14.828107,-0.972900,-28.236055,-1.083410,15.510224
9.198432,14.828107,-0.572510,-28.083372,-1.067240,15.900408
9.203534,14.828107,-0.760498,-28.176073,-1.019983,15.517447
9.207304,14.828107,-1.123047,-28.186979,-1.123778,16.629934
9.210506,14.828107,-1.319580,-28.279682,-1.030350,15.613985
9.213852,14.828107,-1.218262,-28.634130,-0.734436,13.613835
9.218219,14.828107,-0.966797,-28.459633,-0.885673,14.643869
9.223155,14.828107,-1.092529,-28.394196,-0.699006,13.829361
9.228374,14.828107,-0.568848,-28.486900,-0.528325,12.506062
9.237625,14.828107,-0.606689,-28.530523,-0.411826,11.061810
9.245147,14.828107,-0.598145,-28.552334,-0.234606,10.322511
9.251425,14.828107,-0.319824,-28.279682,-0.399476,10.232288
9.254869,14.828107,-0.718994,-28.143354,-0.386577,10.679363
9.259593,11.695748,-0.560303,-28.165165,-0.488187,11.392547
9.263241,11.242842,-0.722656,-27.936136,-0.748853,13.225771
9.269611,11.458023,-0.894775,-27.903418,-1.051139,15.378249
9.273013,14.175779,-1.256104,-27.947044,-0.847378,14.068005
9.276979,11.900640,-0.173340,-28.132448,-0.945176,14.876255
9.280344,14.415165,-0.828857,-28.208792,-0.935548,15.380350
9.284537,14.791970,-1.396484,-28.165165,-1.086965,15.956766
9.287780,14.654253,-1.102295,-28.143354,-1.086060,15.932418
9.291426,15.172054,-0.560303,-28.383291,-0.823224,13.846958
9.296849,15.229271,-0.635986,-28.437819,-0.963741,15.226177
9.300117,13.563111,-1.027832,-28.372383,-0.882128,14.551186
9.303356,14.916957,-1.005859,-28.350569,-0.742170,14.516658
9.306918,13.537216,-1.062012,-28.552334,-0.673650,12.451881
9.310569,12.350111,-0.349121,-28.508709,-0.602940,12.509771
9.315563,12.519897,-0.308838,-28.541431,-0.648937,11.688328
9.318857,11.303200,-0.482178,-28.437819,-0.447362,11.304323
9.323869,11.119200,-0.344238,-28.361477,-0.578238,11.498041
9.328864,11.638457,-0.939941,-28.361477,-0.536071,11.860001
9.332486,11.638457,-0.424805,-28.186979,-0.650045,12.509933
9.336442,11.638457,-0.445557,-28.225153,-0.550990,13.136696
9.342600,11.638457,-0.123291,-28.236055,-0.685322,12.959410
9.345767,11.638457,-0.705566,-28.099731,-0.767301,14.132149
9.348969,11.638457,-1.019287,-28.050652,-0.879457,14.290592
9.352096,14.414492,-0.791016,-28.083372,-0.927085,14.617783
9.355926,14.414492,-0.806885,-27.985216,-1.078867,15.803617
9.360603,14.414492,-0.504150,-28.007027,-1.153577,16.798441
9.365210,14.414492,-0.626221,-28.236055,-1.141590,16.433075
9.372135,14.414492,-1.486816,-28.405102,-1.029988,15.710032
9.375605,17.656019,-1.090088,-28.279682,-1.152142,16.549927
9.381358,16.514246,-0.755615,-28.372383,-1.091257,16.214365
9.384870,15.664670,-0.633545,-28.508709,-0.891493,14.725506
9.388188,16.373852,-0.860596,-28.563240,-0.914948,14.868310
9.393212,13.676987,-0.501709,-28.459633,-0.646296,14.219728
9.398921,13.621597,-0.517578,-28.634130,-0.357834,12.033573
9.402529,11.402465,-1.153564,-28.623224,-0.363477,10.790524
9.407599,12.046142,-0.236816,-28.574148,-0.329305,11.014240
9.410889,11.026200,-0.249023,-28.416010,-0.327493,10.413490
9.414193,10.365721,-0.734863,-28.350569,-0.327681,10.355281
9.419142,10.468493,-0.052490,-28.257870,-0.328777,9.272943
9.422532,8.894621,-0.413818,-28.208792,-0.545448,11.745016
9.426515,11.773438,-0.487061,-27.996122,-0.559995,11.865945
9.430093,11.924409,-0.947266,-27.936136,-0.821204,13.744076
9.435720,13.116302,-0.190430,-27.859795,-1.086229,15.251440
9.440671,15.219641,-0.878906,-27.859795,-1.141670,16.128397
9.444292,15.890109,-1.057129,-28.017935,-1.273641,16.748386
9.448542,16.771257,-1.396484,-27.985216,-1.382343,17.292259
9.454787,17.356766,-1.402588,-28.132448,-1.462508,18.806103
9.459193,17.356766,-1.397705,-28.312401,-1.262022,17.426357
9.463855,17.356766,-0.744629,-28.405102,-1.109888,17.163353
9.472214,17.356766,-0.922852,-28.541431,-0.956482,15.250366
9.477123,17.356766,-1.291504,-28.574148,-0.975209,15.377797
9.481573,17.356766,-0.679932,-28.459633,-0.790905,15.114697
9.486942,17.356766,-0.904541,-28.459633,-0.703662,13.254986
9.493470,17.356766,-1.094971,-28.361477,-0.809092,13.986279
9.498271,13.945142,-1.225586,-28.301493,-0.690221,13.484791
9.504695,14.376331,-0.964355,-28.197886,-0.839642,14.098278
9.510636,15.014132,-0.435791,-28.186979,-0.906720,14.599165
9.515863,15.835568,-1.129150,-28.007027,-1.143028,16.257914
9.519858,15.986874,-0.697021,-27.974308,-1.276455,16.830429
9.527156,15.986874,-1.527100,-28.039747,-1.351346,17.893202
9.530920,15.986874,-0.673828,-28.154263,-1.318814,18.516346
9.534432,15.986874,-1.219482,-28.208792,-1.378073,18.237360
9.537872,18.893898,-1.539307,-28.246962,-1.418068,18.538477
9.541243,20.051558,-0.996094,-28.301493,-1.311197,17.840769
9.547445,20.183838,-1.352539,-28.426916,-1.343009,17.452236
9.550695,18.799347,-1.228027,-28.372383,-1.330833,18.012451
9.554085,17.134140,-1.165771,-28.519617,-1.097627,16.323868
9.557594,20.309811,-1.607666,-28.574148,-1.040011,15.921276
9.561187,15.910928,-1.473389,-28.541431,-1.009117,15.472858
9.566154,15.560025,-0.552979,-28.530523,-0.877882,14.637455
9.570178,15.560025,-1.253662,-28.383291,-0.798092,13.515516
9.577060,15.560025,-0.385742,-28.416010,-0.632330,13.033253
9.582850,15.560025,-0.979004,-28.334211,-0.744302,13.435552
9.587926,15.560025,-1.003418,-28.290588,-0.672327,13.963760
9.592436,15.560025,-0.811768,-28.083372,-0.938988,14.765718
9.599126,15.560025,-0.373535,-28.061558,-0.930449,14.818029
9.602504,14.306726,-0.637207,-28.290588,-0.867926,13.290808
9.607522,12.981666,-1.333008,-28.236055,-0.909012,14.870941
9.610741,12.981666,-1.187744,-28.208792,-0.954091,14.976177
9.613898,12.981666,-0.108643,-28.448727,-0.740519,13.527529
9.617866,14.234575,-0.782471,-28.601414,-0.665448,12.983790
9.621139,13.117908,-0.925293,-28.519617,-0.659641,12.836834
9.624362,12.289072,-0.496826,-28.459633,-0.512595,12.202984
9.629924,12.937855,-0.747070,-28.323305,-0.630564,12.599445
9.633140,11.967480,-0.754395,-28.372383,-0.347732,11.835954
9.636577,10.525439,-0.578613,-28.448727,-0.471888,11.495595
9.639860,12.001916,-0.452881,-28.486900,-0.457170,9.883776
9.645570,8.519722,-0.687256,-28.225153,-0.523339,11.043670
9.648861,12.042732,-0.412598,-28.312401,-0.335937,10.393538
9.653576,12.042732,-0.583496,-28.197886,-0.522440,11.711480
9.659179,12.042732,-0.449219,-28.154263,-0.539531,11.810506
9.663880,12.042732,-0.262451,-27.996122,-0.805468,12.889191
9.671534,12.042732,-1.219482,-28.099731,-1.056137,14.861444
9.678323,12.042732,-0.930176,-27.925232,-1.083767,15.741222
9.681653,12.042732,-1.062012,-28.099731,-0.955084,15.004637
9.687734,12.042732,-1.342773,-28.110638,-1.197381,16.758806
9.691246,12.042732,-0.914307,-28.083372,-1.144134,16.981846
9.695410,12.042732,-1.292725,-28.083372,-1.371708,18.078499
9.699771,13.793906,-1.376953,-28.110638,-1.270469,17.376194
9.704272,13.793906,-1.341553,-28.143354,-1.220853,17.116665
9.709677,13.793906,-1.439209,-28.197886,-1.312474,18.287176
9.714300,13.793906,-0.998535,-28.350569,-1.219593,17.129726
9.717520,13.793906,-0.712891,-28.394196,-1.208692,17.252327
9.722371,13.793906,-0.966797,-28.372383,-1.082912,16.152868
9.728169,13.793906,-0.955811,-28.361477,-1.183981,16.863106
9.731858,13.793906,-0.587158,-28.497807,-1.070565,16.022608
9.737424,15.032668,-1.578369,-28.426916,-0.807188,14.079563
9.743187,16.703207,-1.298828,-28.383291,-0.943703,15.245173
9.747979,15.223345,-1.124268,-28.246962,-1.000055,15.356474
9.751236,15.563278,-0.720215,-28.197886,-0.850280,14.308107
9.756047,15.799839,-1.079102,-28.154263,-1.051137,15.674160
9.759594,15.146896,-0.797119,-28.143354,-1.057692,15.715600
9.765550,15.755871,-1.217041,-28.110638,-1.228557,15.665621
9.768887,15.787565,-1.080322,-28.083372,-1.274729,17.293627
9.772120,18.700031,-1.492920,-28.143354,-1.318005,18.049911
9.780731,17.078772,-1.484375,-28.154263,-1.401796,18.373581
9.783954,19.024427,-1.010742,-28.186979,-1.343089,17.980139
9.787876,19.558428,-1.362305,-28.246962,-1.446889,18.806530
9.791535,18.756081,-1.518555,-28.257870,-1.425257,18.860188
9.795457,18.824268,-0.888672,-28.486900,-1.254040,17.567299
9.800912,18.338957,-0.878906,-28.426916,-1.247135,17.461535
9.806017,16.892860,-1.229248,-28.416010,-1.109362,16.405972
9.809245,18.090582,-1.375732,-28.541431,-0.999396,17.218540
9.812564,16.853636,-1.003418,-28.530523,-0.955045,15.230867
9.815943,16.437649,-1.533203,-28.448727,-0.933784,14.987844
9.821176,16.057428,-0.869141,-28.459633,-0.930697,13.974239
9.825893,16.057428,-1.063232,-28.323305,-0.910709,14.732462
9.829667,16.057428,-1.351318,-28.372383,-0.986336,14.120335
9.837259,16.057428,-0.565186,-28.176073,-1.038868,15.585749
9.840552,16.057428,-1.368408,-28.165165,-0.986528,15.244637
9.847941,16.057428,-1.231689,-28.110638,-1.240104,16.706570
9.853096,16.057428,-1.477051,-28.121542,-1.270827,16.334372
9.856859,16.057428,-1.473389,-28.083372,-1.313001,17.407038
9.860470,16.059645,-0.839844,-28.176073,-1.274649,17.408464
9.863861,19.324444,-1.137695,-28.236055,-1.267204,17.401787
9.868181,18.214375,-0.594482,-28.246962,-1.367726,18.190376
9.871514,17.967827,-1.097412,-28.257870,-1.335189,17.918879
9.875469,18.487865,-1.596680,-28.323305,-1.226137,17.211750
9.881901,17.648485,-0.610352,-28.383291,-1.227960,17.212868
9.885139,17.201157,-1.046143,-28.372383,-1.064551,16.092793
9.888586,18.520041,-1.655273,-28.552334,-0.945314,16.934040
9.892323,18.520041,-1.164551,-28.459633,-1.012575,15.618874
9.897489,15.812249,-1.232910,-28.486900,-0.869892,15.252126
9.900703,15.812249,-0.635986,-28.475992,-0.843357,14.332102
9.906116,15.812249,-1.141357,-28.437819,-0.837912,14.185619
9.911357,15.812249,-0.909424,-28.268776,-0.688682,12.983788
9.914991,15.812249,-1.276855,-28.361477,-0.830831,14.107639
9.918276,15.812249,-0.969238,-28.154263,-0.875728,14.339474
9.923123,15.812249,-0.644531,-28.208792,-0.888278,14.104567
9.926860,15.812249,-0.841064,-28.061558,-1.018971,15.394543
9.930035,15.812249,-1.129150,-28.028841,-1.109133,16.016928
9.933229,15.812249,-1.036377,-28.110638,-1.231833,15.734703
9.938443,15.812249,-0.706787,-28.083372,-1.207661,16.815128
9.941648,15.812249,-0.974121,-28.028841,-1.335993,18.474899
9.944860,15.812249,-1.678467,-28.099731,-1.416523,18.396326
9.948147,15.812249,-0.783691,-28.143354,-1.369812,18.116121
9.952161,15.812249,-1.329346,-28.186979,-1.513414,19.271347
9.956098,15.812249,-1.107178,-28.416010,-1.349282,18.005548
9.960862,15.812249,-1.352539,-28.416010,-1.340921,18.128975
9.964461,15.812249,-1.376953,-28.666849,-1.043012,15.423568
9.970665,15.812249,-0.738525,-28.737740,-0.678930,14.172930
9.975012,15.812249,-0.590820,-28.645039,-0.547709,12.053280
9.984371,12.802235,-0.567627,-28.475992,-0.509898,11.799494
9.987884,12.813983,-0.411377,-28.426916,-0.542805,11.953734
9.993879,11.094486,-0.867920,-28.257870,-0.646967,12.621977
9.997153,12.261364,-0.743408,-28.083372,-0.710406,12.950345
10.000378,12.724585,-1.042480,-27.936136,-0.825653,13.420240
10.004544,14.603129,-1.021729,-27.870701,-1.067411,15.574066
10.009551,12.787827,-1.103516,-27.914326,-0.933815,15.894575
10.014912,15.783832,-0.559082,-28.323305,-0.998348,15.785631
10.018771,13.994392,-0.976562,-28.225153,-1.156131,14.871363
10.022423,15.185136,-0.330811,-28.246962,-1.056159,15.785950
10.025753,15.185136,-1.269531,-28.497807,-1.025263,15.575001
10.030421,15.185136,-0.456543,-28.437819,-0.837317,14.326303
10.033629,15.185136,-0.938721,-28.448727,-0.866951,14.492336
10.036962,15.185136,-0.515137,-28.497807,-0.735893,13.527391
10.040162,15.185136,-0.509033,-28.486900,-0.521778,11.986289
10.043520,15.185136,-0.523682,-28.677757,-0.344735,12.037622
10.046883,12.417827,-0.439453,-28.781364,-0.207328,10.134869
10.052768,12.417827,-0.522461,-28.574148,-0.134441,9.047947
10.058232,12.417827,-0.166016,-28.759552,0.233455,6.421607
10.061499,12.417827,0.148926,-28.688663,0.173830,6.394366
10.065223,12.417827,0.148926,-28.519617,0.115295,6.802443
10.070141,12.417827,-0.004883,-28.208792,0.089481,7.208828
10.073419,12.417827,-0.363770,-28.072466,-0.091567,8.318274
10.078921,12.417827,-0.531006,-28.017935,-0.095568,8.776951
10.082347,12.417827,-0.100098,-27.974308,-0.344239,10.250111
10.089868,8.297325,0.238037,-28.154263,-0.245175,9.627745
10.093127,8.932046,-0.551758,-28.110638,-0.467125,11.249968
10.100149,10.556799,-0.032959,-27.914326,-0.779225,13.437498
10.103664,11.103574,-0.740967,-27.892511,-0.841578,13.888893
10.107268,12.543604,-0.543213,-28.197886,-0.731610,13.146609
10.110536,13.279740,-0.622559,-28.121542,-0.809412,13.853457
10.114254,12.953214,-0.748291,-28.143354,-0.882490,14.382587
10.119423,14.696299,-1.013184,-28.110638,-1.036450,14.873735
10.122686,12.118390,-0.880127,-28.236055,-0.837056,14.862786
10.127643,13.703523,-1.329346,-28.334211,-1.039002,14.939087
10.130892,16.237804,-0.889893,-28.176073,-1.027562,15.558339
10.137661,14.505806,-1.148682,-28.246962,-1.007568,15.872208
10.140904,14.505806,-0.892334,-28.236055,-1.075917,14.833752
10.145331,13.890922,-1.113281,-28.186979,-1.084285,15.953682
10.149869,13.890922,-1.477051,-28.236055,-1.248793,15.939598
10.156926,13.890922,-0.731201,-28.154263,-1.235895,17.063854
10.162612,13.890922,-0.988770,-28.225153,-1.121933,16.773632
10.166500,13.890922,-1.502686,-28.246962,-1.301704,17.678118
10.170007,13.890922,-0.749512,-28.350569,-1.239910,17.255045
10.177433,13.890922,-1.068115,-28.301493,-1.090679,17.010233
10.180996,13.890922,-1.116943,-28.394196,-1.137220,17.332649
10.186172,13.890922,-0.509033,-28.475992,-1.073423,16.062109
10.191885,13.890922,-1.265869,-28.426916,-0.998357,15.483791
10.196600,13.890922,-1.308594,-28.437819,-0.860404,14.619183
10.200982,13.890922,-0.959473,-28.372383,-0.993097,15.610739
10.205563,13.890922,-1.245117,-28.301493,-1.000376,14.852324
10.208814,13.890922,-1.235352,-28.268776,-0.904042,14.689804
10.213872,13.890922,-0.681152,-28.176073,-1.084724,15.922197
10.218253,13.890922,-0.998535,-28.143354,-1.084365,15.919450
10.221582,13.890922,-1.271973,-28.186979,-1.195069,16.768101
10.227709,13.890922,-0.943604,-28.225153,-1.100195,16.123783
10.233996,13.890922,-0.877686,-28.110638,-1.382300,18.184223
10.238189,13.890922,-0.793457,-28.246962,-1.192178,16.831585
10.242609,17.390583,-1.589355,-28.312401,-1.235807,17.223280
10.248295,17.754774,-1.191406,-28.323305,-1.235449,17.229675
10.251885,18.310349,-0.880127,-28.437819,-1.109488,16.127573
10.256714,16.627396,-1.601562,-28.383291,-1.062055,16.453678
10.262279,17.210119,-1.667480,-28.394196,-0.939001,15.065476
10.267915,17.210119,-1.215820,-28.459633,-0.978995,15.360342
10.271164,17.210119,-0.925293,-28.459633,-0.725436,15.195194
10.277985,17.210119,-0.780029,-28.519617,-0.515499,11.945892
10.283300,17.210119,-1.153564,-28.530523,-0.470610,11.728724
10.291937,17.210119,-0.294189,-28.530523,-0.329560,10.478784
10.295260,17.210119,-0.233154,-28.519617,-0.252858,10.167262
10.299360,17.210119,-0.356445,-28.383291,-0.214871,9.602840
10.305106,17.210119,-0.424805,-28.208792,-0.275953,10.679892
10.308432,17.210119,0.021973,-28.132448,-0.409738,10.686647
10.313626,17.210119,-0.620117,-28.110638,-0.479177,11.332575
10.318250,17.210119,-0.184326,-27.881603,-0.656409,12.550677
10.323116,17.210119,-0.399170,-28.072466,-0.773293,13.506193
10.327605,17.210119,-0.844727,-28.050652,-0.958705,14.256631
10.332523,17.210119,-0.761719,-28.186979,-0.872187,14.336977
10.337928,13.937704,-0.738525,-28.186979,-0.914362,14.657238
10.342026,14.526103,-1.202393,-28.197886,-1.001797,15.331592
10.345869,15.679815,-1.397705,-28.372383,-1.031798,14.146818
10.351273,15.283429,-0.587158,-28.246962,-1.010170,15.733644
10.355009,15.937531,-0.766602,-28.383291,-0.812594,14.004947
10.358166,14.541948,-0.878906,-28.383291,-0.783695,14.182690
10.362518,15.633102,-0.551758,-28.361477,-0.764797,14.614491
10.366642,15.793820,-0.944824,-28.312401,-0.872042,14.429358
10.369873,15.793820,-1.209717,-28.350569,-0.721182,13.310844
10.373132,15.793820,-1.032715,-28.225153,-0.878959,14.449438
10.377510,15.793820,-1.004639,-28.225153,-0.830611,14.049866
10.381270,15.793820,-1.473389,-28.197886,-0.974582,13.802645
10.386521,15.793820,-0.690918,-28.165165,-0.986399,15.163486
10.389834,15.793820,-1.577148,-28.099731,-1.012946,15.416720
10.397486,16.339645,-1.353760,-28.061558,-1.286698,16.629562
10.402774,16.339645,-0.769043,-28.121542,-1.222536,17.006605
10.407895,16.339645,-0.893555,-28.176073,-1.341968,17.592842
10.413477,16.339645,-1.520996,-28.268776,-1.247814,17.316261
10.417042,16.339645,-1.259766,-28.350569,-1.269266,18.053898
10.420583,16.339645,-1.146240,-28.350569,-1.200929,16.985203
10.423782,16.339645,-0.798340,-28.475992,-1.074966,16.113350
10.429705,16.339645,-0.955811,-28.361477,-1.163493,16.704651
10.433162,16.339645,-1.008301,-28.497807,-0.937918,15.073882
10.437128,16.339645,-1.231689,-28.552334,-0.942472,15.118620
10.441876,16.339645,-0.635986,-28.426916,-0.949198,15.106104
10.445518,16.339645,-1.064453,-28.448727,-0.828874,14.201199
10.449413,16.339645,-1.223145,-28.530523,-0.684007,14.447138
10.452610,16.339645,-0.814209,-28.448727,-0.724180,13.403246
10.455776,16.339645,-0.836182,-28.279682,-0.826883,14.061609
10.458991,16.339645,-1.232910,-28.372383,-0.829618,12.859699
10.465316,16.339645,-1.258545,-28.165165,-0.803629,14.037230
10.469386,13.031130,-1.239014,-28.165165,-0.841445,14.087849
10.474266,15.376430,-0.898438,-27.996122,-1.172089,15.775724
10.483780,16.461700,-1.575928,-28.154263,-1.215356,16.856062
10.487322,17.444670,-1.217041,-28.028841,-1.262437,17.256691
10.490552,15.911325,-0.856934,-28.110638,-1.311881,17.640045
10.493752,18.669943,-1.434326,-28.416010,-1.133571,16.517971
10.499794,14.990293,-0.866699,-28.601414,-0.903639,14.889141
10.504243,16.869717,-0.800781,-28.623224,-0.801852,14.122705
10.507714,15.573085,-0.811768,-28.590508,-0.737516,14.369101
10.512727,13.939072,-1.021729,-28.508709,-0.539750,13.031420
10.516336,13.738381,-0.759277,-28.475992,-0.559025,12.170243
10.521254,13.739872,-0.944824,-28.350569,-0.651916,11.366663
10.524877,13.739872,-0.859375,-28.279682,-0.541580,11.944534
10.528049,13.739872,-0.887451,-28.236055,-0.494690,12.314462
10.532909,13.739872,-0.269775,-28.165165,-0.666104,12.036243
10.536871,13.739872,-0.461426,-28.165165,-0.758080,13.411221
10.540180,13.739872,-0.895996,-28.143354,-0.709736,13.078392
10.543529,13.739872,-1.262207,-28.007027,-0.872968,14.225405
10.548221,13.739872,-0.963135,-28.039747,-0.982761,15.064329
10.551503,13.739872,-0.966797,-28.143354,-1.037300,15.559915
10.557302,13.739872,-1.027832,-28.121542,-1.078927,15.985069
10.560573,13.739872,-1.190186,-28.154263,-1.077113,15.846639
10.563933,14.861574,-0.864258,-28.290588,-1.116925,16.261129
10.569227,14.861574,-0.866699,-28.257870,-0.915716,15.959936
10.575549,17.292990,-0.688477,-28.257870,-1.165105,16.591633
10.579319,16.513796,-1.290283,-28.236055,-1.025335,16.178020
10.588201,18.445023,-0.899658,-28.208792,-1.148581,16.464586
10.593291,15.339319,-1.235352,-28.301493,-1.016259,15.523108
10.597779,18.368925,-1.470947,-28.361477,-1.075157,16.152231
10.603270,16.739216,-1.173096,-28.323305,-1.002818,15.437136
10.607888,16.853811,-1.281738,-28.176073,-1.234215,17.096584
10.611189,16.599926,-1.457520,-28.257870,-1.007011,15.578554
10.614883,15.928841,-0.629883,-28.246962,-1.135518,16.421881
10.618098,16.592327,-1.163330,-28.225153,-1.136794,16.387323
10.621317,18.331951,-1.496582,-28.301493,-1.150615,15.417933
10.625656,16.205809,-1.186523,-28.208792,-1.158982,16.544548
10.629249,16.205809,-1.125488,-28.323305,-0.985216,16.760727
10.633171,16.205809,-1.414795,-28.236055,-1.229519,17.170959
10.638582,16.205809,-1.383057,-28.225153,-1.223345,17.003729
10.641918,16.205809,-1.418457,-28.176073,-1.238253,17.127703
10.646274,16.205809,-1.201172,-28.039747,-1.481645,18.891006
10.651134,16.205809,-1.386719,-28.061558,-1.385135,18.624546
10.655225,16.205809,-1.589355,-28.208792,-1.411860,19.146883
10.660475,16.205809,-1.075439,-28.323305,-1.446945,18.246954
10.665639,16.205809,-1.011963,-28.508709,-1.200656,17.114933
10.669876,16.205809,-1.363525,-28.530523,-1.266275,17.547333
10.673062,16.205809,-1.242676,-28.426916,-1.041796,17.164560
10.676886,16.205809,-1.237793,-28.486900,-1.091056,16.246569
10.681889,16.205809,-0.998535,-28.416010,-1.042711,15.816626
10.685470,16.826408,-1.295166,-28.405102,-0.938201,15.046790
10.689141,16.196468,-0.666504,-28.508709,-0.799878,15.534657
10.693919,15.415680,-0.815430,-28.383291,-0.794253,14.740736
10.701095,15.707135,-0.800781,-28.334211,-0.913861,13.317478
10.705882,14.572210,-0.986328,-28.279682,-0.846429,14.194006
10.710324,14.133410,-0.676270,-28.257870,-0.824080,13.922240
10.715878,14.133410,-0.515137,-28.099731,-1.047294,15.601809
10.719512,14.133410,-0.870361,-28.099731,-1.098196,15.823840
10.722889,15.637384,-1.080322,-28.236055,-1.191995,15.441017
10.728904,14.911441,-0.751953,-28.176073,-1.197813,16.762119
10.732160,16.651798,-1.193848,-28.416010,-0.993327,15.436607
10.737156,15.703804,-1.074219,-28.655945,-0.903541,14.630869
10.740892,15.356030,-0.523682,-28.519617,-0.856465,14.464970
10.745194,15.582636,-1.080322,-28.655945,-0.565642,12.341158
10.751663,11.203417,-0.841064,-28.634130,-0.434406,11.318281
10.755892,12.846013,-0.728760,-28.459633,-0.499487,11.710342
10.759783,11.535062,-0.465088,-28.279682,-0.494042,10.162601
10.764761,11.397349,-0.447998,-28.246962,-0.540575,11.208223
10.768489,10.808847,-0.480957,-28.246962,-0.428978,11.045658
10.774750,10.858619,-0.440674,-28.225153,-0.501140,11.570116
10.778210,10.858619,-0.500488,-28.290588,-0.407536,10.913242
10.781907,10.858619,-0.664062,-28.350569,-0.508970,11.813541
10.786883,10.858619,-0.565186,-28.208792,-0.664024,12.727463
10.791323,10.858619,-0.468750,-28.050652,-0.548056,12.115128
10.794883,10.858619,-0.827637,-28.279682,-0.638767,12.769915
10.799336,10.858619,-0.126953,-28.154263,-0.766195,13.511328
10.807786,12.395122,-0.563965,-27.985216,-0.936516,14.672568
10.811498,13.171704,-0.991211,-27.974308,-0.844002,14.580578
10.815618,13.035975,-0.704346,-28.197886,-0.879088,15.127998
10.818883,14.361110,-0.474854,-28.121542,-0.830377,14.104188
10.822152,13.009880,-0.776367,-28.176073,-1.105216,16.052692
10.827437,15.423346,-0.972900,-28.350569,-0.810394,14.004168
10.830991,12.758920,-0.653076,-28.405102,-0.755865,14.741838
10.836625,15.364039,-1.180420,-28.459633,-0.801863,13.986996
10.841587,12.955906,-1.047363,-28.372383,-0.840220,13.085947
10.845708,13.234779,-0.697021,-28.350569,-0.811501,13.968725
10.848952,13.234779,-0.941162,-28.257870,-0.811868,13.931681
10.852259,13.234779,-0.454102,-28.301493,-0.755710,13.537512
10.857586,13.234779,-0.363770,-28.475992,-0.543046,12.049563
10.863312,13.234779,-0.789795,-28.437819,-0.639206,12.998626
10.866523,13.234779,-0.798340,-28.361477,-0.600855,12.408893
10.869881,13.234779,-1.127930,-28.323305,-0.567779,12.134181
10.874681,13.234779,-0.783691,-28.394196,-0.526884,12.104916
10.878431,13.234779,-0.422363,-28.383291,-0.499440,11.660206
10.881785,13.234779,-0.532227,-28.372383,-0.467455,11.427156
10.885543,13.234779,-1.071777,-28.246962,-0.683401,12.033269
10.890544,13.234779,-0.859375,-28.132448,-0.609607,12.319736
10.893890,13.234779,-0.943604,-27.903418,-0.966971,14.840326
