timestamp,chassis.power_fb.power @ 0x200009CC,chassis.power_prediction.total_power_raw @ 0x20000A98,chassis.power_prediction.applied_quadratic_raw @ 0x20000A88,chassis.power_prediction.applied_linear_power @ 0x20000A90
1.009148,3.486221,3.166873,0.463093,0.013364
1.012832,3.343730,3.185239,0.474244,0.033890
1.015394,3.523365,3.192947,0.465510,0.047267
1.017900,3.306055,3.210225,0.479336,0.044783
1.020403,3.557233,3.218387,0.476768,0.044152
1.022935,3.492564,3.225588,0.447584,0.080141
1.030651,3.303765,3.215805,0.424918,0.102278
1.035061,3.530627,3.207134,0.391176,0.123716
1.037958,3.574789,3.195556,0.374408,0.122808
1.040666,3.560672,3.166151,0.339217,0.142407
1.043548,3.567398,3.154974,0.303936,0.153994
1.051148,3.344218,3.116625,0.270024,0.138153
1.053657,3.344218,3.102081,0.282631,0.141306
1.056173,3.296649,3.097732,0.280304,0.117731
1.058801,3.296930,3.075845,0.267405,0.103028
1.061436,3.294746,3.097214,0.289168,0.094697
1.066870,3.289001,3.085841,0.298834,0.095322
1.069468,3.483800,3.089265,0.302483,0.095544
1.072465,3.520360,3.098705,0.303507,0.097087
1.075180,3.305934,3.105724,0.299167,0.120562
1.077720,3.296547,3.113480,0.284364,0.141400
1.080446,3.106430,3.136114,0.295076,0.140889
1.085595,3.326337,3.132013,0.274332,0.131656
1.088161,3.109773,3.111619,0.226150,0.174387
1.098116,3.248025,3.059334,0.162279,0.197852
1.100803,3.258839,3.034857,0.134140,0.159058
1.105353,3.258839,2.947023,0.065331,0.121519
1.108735,3.258839,2.842883,0.052616,0.048215
1.111684,3.258839,2.800896,0.048011,0.033037
1.114184,3.258839,2.741338,0.046006,-0.008676
1.116846,3.258839,2.675997,0.059444,-0.213427
1.119439,3.258839,2.587559,0.102948,-0.229860
1.122154,3.258839,2.752974,0.055136,-0.002230
1.127166,3.015322,2.769706,0.054139,0.003012
1.129793,3.015322,2.762544,0.063189,-0.002521
1.132637,3.209989,2.739182,0.060267,-0.034193
1.135228,2.879456,2.721600,0.053198,-0.027772
1.138218,2.828522,2.723670,0.060166,-0.026772
1.147810,3.014401,2.739235,0.069543,-0.036850
1.150449,2.607456,2.732439,0.066209,-0.038987
1.154744,2.817258,2.728439,0.066874,-0.023758
1.157913,2.825650,2.734914,0.053030,0.002288
1.162230,2.825650,2.760515,0.043550,0.019311
1.164787,2.825650,2.773361,0.042111,0.034265
1.169028,2.825650,2.773679,0.044623,0.027999
1.173017,2.790226,2.767310,0.052640,0.015504
1.176244,2.630445,2.760955,0.063344,0.000122
1.178761,2.975289,2.754973,0.069068,-0.012113
1.181651,3.020371,2.754416,0.074322,-0.016044
1.184174,2.864874,2.763138,0.071755,0.009342
1.190827,2.984602,2.781030,0.064847,0.026928
1.196880,2.637334,2.791337,0.072880,0.021702
1.200327,3.004774,2.790702,0.077525,0.015721
1.202864,2.595645,2.790762,0.085273,0.007687
1.205839,2.824157,2.790407,0.086068,0.008954
1.208470,3.014710,2.796275,0.100930,-0.000079
1.213774,2.825952,2.808137,0.118945,-0.001158
1.217949,3.024950,2.810860,0.114115,-0.000673
1.220536,2.827591,2.819473,0.119374,0.006990
1.224910,2.819561,2.838262,0.131263,0.010237
1.227814,3.052028,2.834907,0.144919,0.003573
1.231975,3.242059,2.855862,0.155221,0.003204
1.236889,3.025648,2.861703,0.165396,-0.007845
1.240163,3.050320,2.872115,0.180489,0.004416
1.244248,3.016194,2.890504,0.182483,0.020857
1.248040,3.052800,2.911785,0.192616,0.021749
1.250633,3.061152,2.918063,0.202656,0.015462
1.253204,2.910318,2.921625,0.208749,0.017127
1.258402,3.060290,2.943248,0.247727,-0.001888
1.260963,3.249658,2.950691,0.262812,-0.008483
1.263526,3.031730,2.959569,0.279208,-0.006610
1.266180,2.867146,2.983956,0.297302,-0.011220
1.269210,3.241710,2.995296,0.314949,-0.006765
1.271898,3.095462,3.017374,0.319974,-0.000000
1.274491,3.256692,3.012324,0.302038,0.012875
1.277000,3.295388,3.060437,0.341740,0.020950
1.282172,3.296936,3.064082,0.336804,0.029849
1.284844,3.146277,3.087321,0.357399,0.035143
1.291499,3.441378,3.096131,0.364352,0.041302
1.294176,3.511876,3.107754,0.352598,0.059274
1.299927,3.079759,3.111998,0.347841,0.066494
1.302461,3.253552,3.106889,0.333871,0.075225
1.305168,3.295262,3.102236,0.317076,0.084323
1.307902,3.296652,3.099458,0.314320,0.087773
1.311169,3.334677,3.076200,0.291607,0.091167
1.313813,3.259532,3.075349,0.288892,0.098028
1.317187,3.068541,3.084771,0.288834,0.112036
1.319801,3.061782,3.078176,0.259767,0.121203
1.322509,3.061782,3.093886,0.276548,0.082926
1.330000,3.061782,3.018965,0.250336,0.067461
1.332570,3.059477,2.982161,0.237410,0.011803
1.337318,3.063004,2.958610,0.248702,-0.027417
1.339847,3.262328,2.923227,0.277151,-0.151619
1.343980,3.212541,2.866125,0.285459,-0.123044
1.346540,3.255942,2.921088,0.260640,0.019333
1.351637,2.834276,3.014949,0.272358,0.033140
1.354163,3.240811,3.005622,0.311072,-0.018673
1.359834,3.247450,2.984792,0.319892,-0.056347
1.363550,2.912715,2.980730,0.345920,-0.052720
1.366279,3.220143,3.016887,0.346277,0.001767
1.369234,3.065766,3.038839,0.341037,0.027034
1.371820,3.062353,3.065701,0.333490,0.085930
1.375960,3.324814,3.129474,0.311233,0.120447
1.379175,3.099253,3.146278,0.298210,0.175251
1.381809,3.249170,3.155410,0.270010,0.193533
1.384763,3.484928,3.158189,0.251549,0.218787
1.387490,3.110551,3.151666,0.210718,0.229585
1.390159,3.285285,3.126253,0.189610,0.237032
1.392648,3.070035,3.107806,0.183261,0.199012
1.396940,3.248391,3.030243,0.157841,0.130697
1.400570,3.053379,2.975855,0.153640,0.120963
1.403180,3.286807,2.971330,0.159458,0.067057
1.407417,3.070512,2.933989,0.159770,0.039717
1.410000,3.063303,2.825124,0.200971,-0.147789
1.415614,2.867838,2.756201,0.181477,0.008838
1.420564,3.069547,2.910100,0.181160,0.030800
1.423167,3.068684,2.920159,0.184469,0.042184
1.425821,3.023494,2.926880,0.181169,0.049565
1.428359,2.871996,2.923936,0.173372,0.052492
1.430932,3.014691,2.910843,0.158973,0.052765
1.433622,3.015909,2.887304,0.132441,0.055147
1.436644,2.902802,2.862049,0.111496,0.050172
1.439173,3.055152,2.843139,0.095005,0.065447
1.447309,2.677137,2.815539,0.054728,0.050020
1.450270,3.013209,2.784035,0.062556,0.005492
1.453215,3.013209,2.766317,0.062446,-0.000244
1.455885,3.051842,2.759744,0.060018,0.006486
1.458610,2.646943,2.770420,0.064669,0.003395
1.461732,2.784891,2.769088,0.074614,-0.017735
1.469364,2.826274,2.768037,0.085815,-0.011429
1.472065,2.826395,2.777764,0.083446,0.010732
1.476365,2.826745,2.785619,0.073498,0.014529
1.478981,2.863710,2.787495,0.076041,0.009786
1.483144,2.593376,2.788047,0.090772,0.000525
1.485972,2.816695,2.791543,0.095762,-0.002162
1.488513,3.044054,2.794148,0.102943,-0.000102
1.494937,3.060404,2.801593,0.102513,0.003046
1.497667,2.646976,2.804215,0.101713,0.014070
1.503393,2.826872,2.805274,0.101550,0.008752
1.507764,3.052115,2.807027,0.102348,0.010398
1.510379,2.871223,2.826432,0.101359,0.016922
1.518325,2.857721,2.823672,0.101611,0.027356
1.521867,3.051269,2.826524,0.108759,0.033844
1.524425,2.871054,2.834040,0.104381,0.032035
1.526956,2.835011,2.835774,0.101597,0.041714
1.529959,2.835011,2.840790,0.098902,0.043931
1.534797,2.827802,2.842287,0.099399,0.047877
1.539070,2.827802,2.837640,0.092590,0.035257
1.542323,3.203160,2.820892,0.090689,0.031015
1.544868,3.087752,2.819300,0.088576,0.026379
1.547463,3.087752,2.819283,0.094079,0.009618
1.550642,3.087752,2.801771,0.096088,0.002261
1.553209,3.087752,2.803740,0.102040,-0.014996
1.555756,3.087752,2.791492,0.114757,-0.044009
1.558837,3.087752,2.747046,0.129181,-0.130876
1.561482,3.087752,2.696945,0.156152,-0.148750
1.566621,3.087752,2.728559,0.162885,-0.077530
1.569529,3.087752,2.826678,0.142252,-0.013577
1.573062,3.087752,2.849078,0.151776,0.001334
1.576024,3.087752,2.842110,0.161029,-0.016818
1.578630,3.087752,2.829922,0.174354,-0.061325
1.583675,3.087752,2.828748,0.191985,-0.053230
1.586525,3.087752,2.848429,0.194647,-0.044618
1.589085,3.087752,2.858688,0.207122,-0.037277
1.591586,3.087752,2.875431,0.206638,0.003487
1.595728,3.064671,2.906674,0.207344,0.010400
1.598985,3.064671,2.919558,0.214008,0.026454
1.606399,3.213649,2.951074,0.231393,0.022034
1.611174,3.053101,2.952016,0.232791,0.020923
1.613738,3.059820,2.955095,0.224697,0.022416
1.616368,3.247324,2.977070,0.252219,0.027298
1.619206,2.917765,2.953728,0.228060,0.030943
1.621831,3.218913,2.969070,0.254387,0.033036
1.624952,3.294324,2.975654,0.253635,0.023713
1.630592,3.248765,2.980972,0.254102,0.032806
1.638619,3.090614,2.991524,0.251863,0.045480
1.641327,3.250050,2.998418,0.254261,0.047268
1.644025,3.481570,3.001117,0.248729,0.054856
1.646654,3.110076,3.009024,0.256510,0.051574
1.649192,2.875043,3.007443,0.249357,0.067409
1.653868,3.068709,3.015312,0.243875,0.079614
1.658357,3.323032,3.016287,0.231518,0.086720
1.660921,3.064008,3.013428,0.222749,0.097444
1.665090,3.070547,2.998600,0.209955,0.085049
1.667825,3.096808,2.993166,0.197262,0.105597
1.672744,3.254490,2.981165,0.157655,0.122507
1.678830,2.927673,2.926297,0.161122,-0.057740
1.681501,3.060845,2.829793,0.201928,-0.154061
1.684065,3.249874,2.756817,0.199949,-0.149990
1.686853,3.100239,2.823414,0.181047,0.048038
1.689487,2.873410,2.903197,0.150070,0.083469
1.692462,3.095512,2.941650,0.158260,0.077566
1.698458,3.051747,2.908632,0.139854,0.067022
1.701674,2.871149,2.893101,0.110115,0.060486
1.704208,3.025510,2.841614,0.087140,0.013626
1.709875,2.827596,2.800388,0.082077,-0.002872
1.712482,3.012640,2.756781,0.069461,-0.013200
1.715424,3.059546,2.756473,0.067114,-0.015572
1.718611,2.834958,2.762147,0.038500,0.037157
1.723474,2.826358,2.769515,0.025580,0.030563
1.726194,2.826072,2.754039,0.028113,0.020074
1.730286,2.826014,2.744029,0.029256,0.016215
1.732828,3.052081,2.740432,0.034627,0.007428
1.737191,2.797715,2.738665,0.044211,-0.015706
1.739823,2.822263,2.728340,0.050535,-0.016790
1.742379,2.825253,2.726446,0.053151,-0.024349
1.745015,2.825970,2.727362,0.059061,-0.029441
1.747818,2.827914,2.728320,0.062323,-0.026900
1.750806,2.441679,2.733704,0.062600,-0.016636
1.753395,2.622611,2.739564,0.054170,-0.004028
1.756015,2.831442,2.753961,0.052859,0.003599
1.758592,2.826120,2.756231,0.050477,0.019572
1.761257,3.052085,2.761031,0.037597,0.025875
1.765022,2.555456,2.761034,0.032427,0.029856
1.768516,2.868636,2.755513,0.039377,0.013756
1.771999,2.858476,2.751442,0.039198,0.014650
1.774876,2.824263,2.751372,0.042952,0.009854
1.777626,3.019759,2.750666,0.046633,0.009791
1.781179,2.867074,2.752619,0.050545,0.001969
1.785438,3.023373,2.758908,0.056378,0.001128
1.787961,2.833511,2.756753,0.059864,-0.009350
1.796492,3.058497,2.765708,0.069985,0.003716
1.799764,2.644356,2.766938,0.071932,0.004063
1.802375,2.819118,2.777222,0.070171,0.008903
1.805531,3.059644,2.781995,0.077078,0.004048
1.811224,2.865626,2.788514,0.100307,0.000466
1.814613,3.022325,2.793922,0.100181,-0.006848
1.817170,3.024333,2.794672,0.115658,-0.005695
1.819883,2.865666,2.807376,0.113195,-0.003036
1.822560,3.022333,2.814008,0.119632,-0.003037
1.825188,2.796525,2.818638,0.127018,0.000659
1.827933,2.820105,2.831733,0.131178,0.003137
1.830502,2.824821,2.836429,0.131304,0.007748
1.833297,3.240017,2.839808,0.133069,0.014574
1.838742,3.070721,2.852971,0.142252,0.014209
1.841852,2.682893,2.851173,0.140407,0.020914
1.844428,2.985779,2.856388,0.136380,0.022144
1.848661,3.058471,2.853496,0.137157,0.019145
1.851243,2.872979,2.858047,0.143899,0.015424
1.855386,2.835396,2.869414,0.159930,0.010832
1.858404,2.835396,2.873726,0.180428,-0.012318
1.863836,3.242680,2.875657,0.189177,-0.009020
1.866647,3.258885,2.886551,0.195005,0.003285
1.870548,3.070615,2.893078,0.190246,0.005428
1.873048,3.091717,2.913382,0.202817,0.019556
1.875559,3.062158,2.920506,0.209350,0.019860
1.878366,3.062158,2.932951,0.220078,0.012205
1.881343,3.062158,2.941152,0.231520,0.012226
1.885047,3.062158,2.947590,0.227345,0.013520
1.888726,3.062158,2.951980,0.239259,0.014421
1.891378,2.875152,2.951497,0.247595,0.010806
1.893825,2.875152,2.955843,0.247706,0.012052
1.896760,3.054046,2.964998,0.255356,0.012187
1.900876,3.098882,2.968779,0.261716,0.024504
1.903472,3.486305,2.970584,0.246457,0.035948
1.906093,3.266892,2.991623,0.252423,0.049146
1.912902,3.257438,3.001180,0.257905,0.050263
1.917060,3.067753,2.998370,0.247564,0.056483
1.919761,3.059670,3.001731,0.238286,0.063930
1.922251,2.913075,3.001486,0.224124,0.075038
1.926263,3.031815,2.993701,0.221002,0.078763
1.929508,3.248713,2.989181,0.206939,0.080607
1.932478,3.096863,2.979689,0.191320,0.090007
1.935181,3.100147,2.973514,0.187928,0.095411
1.938016,3.067150,2.949201,0.166882,0.082833
1.941038,3.251030,2.946465,0.147832,0.113797
1.943535,3.031401,2.953444,0.135200,0.092211
1.946198,3.243880,2.897332,0.121828,0.073959
1.948747,3.097976,2.864630,0.112023,0.058766
1.951387,3.062959,2.887010,0.122161,0.023499
1.953946,3.061792,2.835175,0.122991,0.009855
1.956839,3.061792,2.830430,0.134163,-0.084869
1.959444,3.061792,2.766901,0.179271,-0.202968
1.961931,3.061792,2.597841,0.213896,-0.323824
1.964510,3.061792,2.588259,0.220303,-0.340063
1.967200,3.061792,2.621697,0.220296,-0.204400
1.969814,3.061792,2.701176,0.165344,-0.036170
1.973988,3.061792,2.855665,0.159866,-0.002413
1.976872,3.061792,2.857410,0.160211,-0.021357
1.981615,3.061792,2.851096,0.179375,-0.027165
1.984485,3.061792,2.859178,0.176603,-0.016064
1.988608,3.061792,2.877109,0.177372,0.001339
1.991184,2.873158,2.904943,0.170425,0.072037
1.993875,2.873158,2.935497,0.150942,0.086658
1.996472,2.873158,2.931710,0.146558,0.081537
2.000935,2.873158,2.921722,0.141929,0.076330
2.003760,2.873158,2.911038,0.131514,0.066884
2.006515,2.873158,2.886456,0.127202,0.058731
2.009243,2.873158,2.875002,0.127009,0.055178
2.015052,3.099172,2.895145,0.131743,0.055535
2.018195,3.062217,2.867012,0.131688,0.036541
2.020931,2.910786,2.858354,0.133182,0.023260
2.025649,2.882997,2.860373,0.134255,0.031064
2.028257,3.016680,2.863220,0.130108,0.035194
2.030960,3.022027,2.861788,0.123053,0.043473
2.033938,3.022241,2.846141,0.101829,0.039105
2.038044,3.022250,2.823418,0.084969,0.046144
2.043078,3.042362,2.822231,0.064521,0.046892
2.048192,3.098414,2.807388,0.062138,0.047389
2.051483,3.063393,2.792770,0.053618,0.041255
2.054984,2.835495,2.779573,0.038093,0.038275
2.058019,2.835495,2.768922,0.039885,0.031146
2.060570,2.835495,2.757914,0.045250,0.006253
2.063859,2.835495,2.749184,0.042165,-0.002713
2.066406,2.835495,2.740914,0.034231,0.006995
2.072187,2.865676,2.739707,0.028103,0.014004
2.075445,2.827587,2.740720,0.018382,0.024742
2.078536,2.826317,2.741399,0.021073,0.022530
2.081206,2.637613,2.737504,0.020380,0.015653
2.084406,2.790243,2.733454,0.026558,0.009329
2.087057,2.826098,2.726537,0.028806,0.000910
2.089584,2.826020,2.726357,0.026710,-0.000492
2.096105,2.990726,2.720456,0.036504,-0.014077
2.100640,2.990726,2.726321,0.048767,-0.025719
2.103873,2.990726,2.727450,0.055882,-0.020231
2.108039,2.990726,2.739494,0.057185,-0.015532
2.110592,2.990726,2.743986,0.057511,-0.009411
2.118032,2.990726,2.752448,0.067911,-0.013195
2.121185,2.990726,2.761425,0.076614,-0.009159
2.123763,2.990726,2.761729,0.076905,-0.008393
2.126315,2.990726,2.767944,0.081459,-0.011178
2.128907,2.990726,2.767053,0.090864,-0.052330
2.131926,2.990726,2.744740,0.113992,-0.067737
2.134786,2.990726,2.753941,0.118108,-0.049446
2.137559,2.990726,2.766475,0.114861,-0.027480
2.140120,2.858945,2.795200,0.120462,-0.022865
2.143030,3.016102,2.808765,0.119354,0.001648
2.145505,2.835524,2.820337,0.124062,0.006359
2.148188,3.022095,2.840664,0.130933,-0.000210
2.152533,3.024324,2.839622,0.146085,-0.002930
2.155976,2.871613,2.852868,0.154779,0.005512
2.159423,2.827441,2.872006,0.185381,-0.009323
2.167258,3.028339,2.884672,0.194961,-0.005511
2.171781,3.054868,2.893715,0.206551,-0.002550
2.174874,3.060819,2.909695,0.212040,0.005097
2.177372,3.063444,2.907583,0.231727,0.007016
2.180072,2.875409,2.931411,0.229457,0.004514
2.182635,3.024282,2.939780,0.219637,0.017319
2.186038,3.097691,2.949357,0.228931,0.021434
2.189804,3.062948,2.955616,0.243551,0.014614
2.192665,3.061558,2.955415,0.240399,0.020339
2.195505,3.059432,2.964107,0.245502,0.021149
2.199205,2.873017,2.969369,0.249410,0.022525
2.202794,3.014776,2.971559,0.251636,0.022436
2.206913,3.060710,2.975886,0.246232,0.039034
2.214688,3.060710,2.981467,0.239967,0.044340
2.220352,3.060710,2.976995,0.234993,0.046025
2.223273,2.686302,2.967864,0.224838,0.037284
2.227614,2.686302,2.964902,0.227946,0.034183
2.230220,2.984381,2.955114,0.233498,0.024159
2.236879,3.070518,2.967957,0.243193,0.027292
2.241123,3.063304,2.958990,0.227132,0.045529
2.243731,3.063304,2.961559,0.210788,0.053077
2.246709,3.063304,2.955522,0.194602,0.063631
2.251301,3.063304,2.956433,0.191181,0.061995
2.254192,3.063304,2.948343,0.191899,0.052174
2.263025,3.063304,2.937409,0.189598,0.053307
2.265627,3.063304,2.932039,0.167214,0.044868
2.268188,3.063304,2.905517,0.172991,0.033544
2.270970,3.063304,2.899354,0.182675,0.006415
2.273447,3.061861,2.885108,0.171764,0.007243
2.276070,3.061514,2.904585,0.175186,0.016455
2.284232,3.252141,2.846845,0.175367,-0.081274
2.291050,3.252141,2.734950,0.189360,-0.166993
2.295070,3.070790,2.746292,0.149289,-0.057778
2.298032,3.070790,2.836395,0.124012,0.013489
2.305971,3.070790,2.874392,0.064198,0.111774
2.308634,3.070790,2.868170,0.057176,0.095185
2.311569,3.070790,2.841379,0.041425,0.066753
2.314205,3.070790,2.770099,0.045185,0.023405
2.316746,3.070790,2.741630,0.052723,-0.062385
2.323273,3.070790,2.706469,0.036847,-0.038560
2.326205,3.070790,2.637136,0.042337,-0.107346
2.329043,3.070790,2.547783,0.053561,-0.243086
2.333193,2.837712,2.586590,0.053483,-0.051386
2.335831,2.828342,2.725982,0.032491,-0.005362
2.338429,2.828342,2.730685,0.030981,0.001441
2.340972,2.828342,2.727161,0.030394,-0.008811
2.343488,3.014868,2.722431,0.036454,-0.026295
2.346034,2.607123,2.682093,0.050030,-0.122135
2.352381,2.818785,2.622876,0.051182,-0.127608
2.355899,2.789907,2.646944,0.043522,-0.070050
2.360198,2.820662,2.703345,0.031797,-0.026194
2.362934,2.637387,2.740956,0.026525,0.016886
2.366981,2.856135,2.740901,0.022682,0.013513
2.369484,2.827205,2.743075,0.031306,0.009860
2.372424,2.826241,2.740577,0.034247,0.008272
2.374972,2.637648,2.738239,0.034772,0.006980
2.377774,2.976730,2.739528,0.035439,0.013038
2.380274,2.856146,2.755014,0.036282,0.020921
2.382938,2.638806,2.759819,0.050403,0.006189
2.385956,2.788561,2.742720,0.055338,-0.025016
2.389399,2.636103,2.734236,0.071808,-0.042462
2.392329,2.788020,2.728974,0.075533,-0.034817
2.395680,2.788020,2.736445,0.071214,-0.021032
2.398511,2.788020,2.764108,0.069329,0.011376
2.401432,2.788020,2.773775,0.074777,0.019825
2.404068,3.008884,2.781610,0.063525,0.020527
2.406574,2.674177,2.801752,0.074569,0.029456
2.409955,3.008327,2.815638,0.094262,0.023799
2.414116,3.010473,2.804325,0.100505,0.006389
2.416676,3.014496,2.823712,0.155485,-0.017861
2.430250,2.872790,2.869409,0.158674,0.022949
2.433947,2.826451,2.893217,0.182261,0.019778
2.438274,3.052098,2.900399,0.186572,0.016398
2.441444,2.827809,2.910448,0.203260,-0.007024
2.446396,2.865489,2.913358,0.225321,-0.009384
2.448906,2.641324,2.923199,0.233684,-0.005460
2.451508,2.877409,2.933408,0.244730,0.002939
2.454371,2.843314,2.960703,0.251576,0.011718
2.456916,3.278852,2.973416,0.263560,0.025284
2.459654,3.065402,2.975493,0.247712,0.027208
2.468316,2.833862,2.999270,0.288030,0.019959
2.472419,3.052394,3.008868,0.297460,0.016532
2.478611,3.025827,3.020823,0.293401,0.036469
2.481228,3.057993,3.022759,0.277070,0.056889
2.485505,2.836816,3.022140,0.252092,0.060060
2.492021,3.064728,3.005181,0.244420,0.056755
2.495718,3.061629,3.001915,0.246152,0.051532
2.498257,3.059446,2.988085,0.242260,0.048197
2.500826,3.063169,2.981656,0.239944,0.040196
2.504030,3.249967,2.971010,0.232769,0.040591
2.506719,3.099193,2.963531,0.222545,0.043877
2.509646,3.213728,2.962829,0.222268,0.041584
2.512557,3.091945,2.965065,0.227182,0.039046
2.515472,3.060638,2.969532,0.234954,0.032222
2.518255,3.061327,2.966561,0.242187,0.026948
2.520840,2.912693,2.964076,0.235085,0.031497
2.526845,2.912693,2.970187,0.236274,0.033348
2.529819,3.217899,2.967158,0.229886,0.042502
2.533300,2.911500,2.968212,0.216677,0.049324
2.535841,3.059923,2.979832,0.207196,0.041093
2.542290,3.021677,2.956346,0.223098,0.035419
2.548765,2.874594,2.962763,0.236889,0.025100
2.551313,2.903304,2.936052,0.244201,0.021450
2.554012,3.055172,2.956253,0.250444,0.020399
2.563040,3.055912,2.976727,0.256698,0.020643
2.565652,3.099135,2.983133,0.269090,0.020923
2.568191,3.287881,2.992443,0.269625,0.027905
2.571242,3.257423,3.002262,0.287086,0.026592
2.573866,3.107017,3.011099,0.283973,0.030399
2.577264,3.251498,3.019542,0.299310,0.041736
2.583257,3.070917,3.042510,0.301136,0.054223
2.586292,3.441493,3.043944,0.279565,0.066684
2.590010,3.109756,3.074243,0.281969,0.094033
2.592543,3.107102,3.073164,0.280761,0.093914
2.595134,3.295929,3.066989,0.273826,0.085252
2.597743,3.334637,3.050844,0.264541,0.042679
2.601236,3.253390,3.001439,0.270427,-0.018647
2.607208,3.106774,2.952035,0.290578,-0.120297
2.611512,3.032864,2.899218,0.324002,-0.167723
2.614206,3.014359,2.862249,0.317837,-0.060153
2.618486,3.279667,3.012224,0.307066,0.005710
2.621194,3.109539,3.030756,0.313801,0.038838
2.623690,3.259508,3.049506,0.314364,0.074651
2.629400,3.229020,3.084483,0.287359,0.114213
2.635899,3.243704,3.089876,0.267693,0.123559
2.638646,3.293886,3.086114,0.256710,0.132730
2.641250,3.296427,3.071814,0.239034,0.128283
2.643835,3.297443,3.062168,0.232447,0.124689
2.646584,3.485866,3.039339,0.221893,0.115932
2.649113,2.836895,3.024918,0.216454,0.083194
2.651651,3.052516,2.963268,0.213706,0.046315
2.655115,3.059703,2.883482,0.223044,-0.170163
2.658439,3.059703,2.777045,0.271803,-0.202243
2.660979,3.059703,2.831356,0.245288,-0.042502
2.664238,3.024132,2.928517,0.247090,-0.031057
2.668486,3.091345,2.899143,0.257146,-0.058291
2.673080,2.835468,2.936273,0.280928,-0.045800
2.675665,2.871292,2.942791,0.278393,-0.043163
2.680108,2.825643,2.924841,0.269555,-0.035091
2.683459,3.012983,2.924401,0.232464,0.002103
2.686082,2.865317,2.931309,0.214859,0.051001
2.689516,3.052166,2.924565,0.131309,0.093797
2.692557,2.875029,2.926046,0.113095,0.095912
2.698486,2.835206,2.848462,0.079443,0.043413
2.701377,2.825922,2.817775,0.079197,0.026341
2.703935,2.825984,2.795101,0.083124,0.013523
2.706729,2.825984,2.782999,0.078548,0.016892
2.709278,2.825984,2.772561,0.049110,0.026184
2.711843,2.825984,2.779061,0.047055,0.043289
2.715870,2.825984,2.785939,0.044057,0.044092
2.718705,2.825984,2.782743,0.051036,0.021480
2.721254,2.825984,2.779227,0.067526,0.009325
2.723914,2.825984,2.770125,0.074353,-0.001749
2.726483,2.825984,2.774499,0.094101,-0.017035
2.733208,2.825984,2.779847,0.089101,0.004767
2.737469,2.825984,2.795680,0.093246,0.011822
2.740895,2.825984,2.814657,0.098469,0.018699
2.745060,2.825984,2.817686,0.101878,0.014056
2.747670,2.825984,2.822546,0.117500,0.007397
2.750223,2.825984,2.832945,0.131916,0.003608
2.752772,2.825984,2.828894,0.133190,0.000549
2.755300,2.825984,2.835047,0.140600,0.003910
2.757965,3.014397,2.848575,0.149683,0.001482
2.760525,3.052079,2.868204,0.167034,0.003768
2.763207,2.872307,2.866450,0.192918,-0.003371
2.770364,3.069123,2.890895,0.192695,0.000769
2.772947,3.054025,2.900874,0.197221,-0.001256
2.775902,2.790573,2.912763,0.215944,0.000554
2.778957,3.053954,2.921420,0.220298,0.018406
2.781617,3.104576,2.932333,0.217755,0.026922
2.784210,3.070115,2.950768,0.226026,0.027280
2.786797,3.240116,2.953946,0.227100,0.030966
2.793925,3.069887,2.955480,0.223347,0.034652
2.796530,2.881119,2.971086,0.243564,0.030061
2.800673,3.062892,2.975403,0.252615,0.022938
2.803480,3.054052,2.978340,0.270317,0.015946
2.806295,3.099120,2.987919,0.282108,0.008408
2.809130,3.258243,2.993141,0.296673,0.004979
2.811998,3.106602,3.008051,0.297164,0.013483
2.814848,3.099624,3.024247,0.318714,0.011645
2.817400,3.257741,3.029460,0.331250,0.011801
2.819973,3.104950,3.048676,0.345956,0.016186
2.824033,3.067167,3.053066,0.341953,0.013708
2.826651,3.099225,3.071959,0.352972,0.021577
2.829218,3.481418,3.071171,0.353862,0.044231
2.837221,3.144767,3.091069,0.344897,0.048571
2.841241,3.097766,3.086675,0.328376,0.066934
2.843866,3.257153,3.082730,0.292623,0.076910
2.846534,3.289031,3.064103,0.284398,0.077520
2.849807,3.296681,3.052133,0.290327,0.060137
2.853224,3.289378,3.046160,0.296950,0.041425
2.857533,3.259349,3.034581,0.291027,0.045980
2.862361,3.259170,3.032568,0.282883,0.052154
2.864985,3.060585,3.039131,0.266438,0.086425
2.871212,3.061047,3.044394,0.248285,0.097000
2.874399,3.061167,3.041387,0.239398,0.111550
2.878736,3.137877,2.943558,0.200461,-0.058388
2.891901,2.867794,2.782980,0.231721,-0.222973
2.895790,3.287270,2.734235,0.240187,-0.196163
2.898380,3.072611,2.816655,0.218611,-0.013883
2.901397,3.064024,2.898415,0.197577,0.012232
2.903924,3.250405,2.913065,0.183788,0.031232
2.907878,3.108816,2.917068,0.168894,0.062166
2.911580,3.063393,2.948100,0.183563,0.066751
2.914894,3.061878,2.919022,0.158617,0.061798
2.919617,3.106271,2.907333,0.139879,0.068035
2.922962,3.064955,2.873440,0.135386,-0.014349
2.932405,2.679075,2.684664,0.192243,-0.198355
2.941776,2.918152,2.674573,0.128682,-0.074537
2.945029,2.678966,2.819361,0.083161,0.042952
2.948849,2.796593,2.820664,0.066885,0.036491
2.953881,3.014165,2.684114,0.063676,-0.166371
2.957292,2.871207,2.613210,0.072193,-0.155635
2.960002,2.835041,2.727949,0.060652,0.015872
2.963862,3.014761,2.761133,0.080129,-0.075494
2.967740,2.639349,2.700115,0.111599,-0.126305
2.971211,2.673787,2.682878,0.087275,-0.060208
